ImageID,XMin,YMin,XMax,YMax,Labels
80a9e480720d6ba9,0.37875,0.313559,0.540625,0.611111,/m/0bwd_0j
80a9e480720d6ba9,0.690625,0.467985,0.813125,0.709981,/m/0bwd_0j
80a9e480720d6ba9,0.905625,0.495292,0.97875,0.607345,/m/0bwd_0j
80a9e480720d6ba9,0.9225,0.566855,0.999375,0.728814,/m/0bwd_0j
80b052c2978e5a9f,0.291875,0.028249,0.858125,0.978343,/m/0bwd_0j
80b052c2978e5a9f,0.0,0.0,0.999375,0.596987,/m/0bwd_0j
80be7eb1151e8e25,0.0,0.0,0.999219,0.998832,/m/096mb
80be7eb1151e8e25,0.000781,0.393692,0.696094,0.921729,/m/096mb
80be7eb1151e8e25,0.367188,0.315421,0.999219,0.864486,/m/096mb
80c953c8dbea65e3,0.0025,0.272983,0.758125,1.0,/m/07dm6
80cd68799c7f4c2e,0.0,0.0,0.999375,0.999056,/m/0bwd_0j
80cef44125e2f7a6,0.07573,0.101875,0.554745,0.739375,/m/0bwd_0j
80cef44125e2f7a6,0.275547,0.348125,0.956204,0.684375,/m/0bwd_0j
80cef44125e2f7a6,0.604927,0.22125,0.839416,0.365,/m/0bwd_0j
80d527b605e0a755,0.003906,0.077599,0.762695,0.925329,/m/096mb
80d527b605e0a755,0.0,0.0,0.986328,0.837482,/m/096mb
80d527b605e0a755,0.0,0.055637,0.90625,0.998536,/m/096mb
80dc7656edd319fb,0.0,0.080299,0.685625,0.827264,/m/07dm6
80e6ff599006ebff,0.170312,0.114889,0.947656,0.864009,/m/096mb
80e6ff599006ebff,0.0,0.0,0.999219,0.998828,/m/096mb
810d708dfad94600,0.186667,0.085,0.653333,0.998333,/m/096mb
811cc414d9780d05,0.0,0.175141,0.999375,0.999058,/m/0bwd_0j
811cc414d9780d05,0.0,0.379473,0.294375,0.848399,/m/0bwd_0j
811cc414d9780d05,0.065,0.40113,0.445625,0.916196,/m/0bwd_0j
811cc414d9780d05,0.394375,0.358757,0.51,0.70339,/m/0bwd_0j
811cc414d9780d05,0.41625,0.346516,0.7175,0.804143,/m/0bwd_0j
811cc414d9780d05,0.690625,0.287194,0.999375,0.819209,/m/0bwd_0j
811d2ccb5f2285e7,0.190343,0.324375,0.494752,0.766875,/m/096mb
811d2ccb5f2285e7,0.69979,0.63125,0.918824,0.7425,/m/096mb
811d2ccb5f2285e7,0.545136,0.12875,0.9993,0.61375,/m/096mb
811d2ccb5f2285e7,0.187544,0.3475,0.527642,0.784375,/m/096mb
8129ce8414acb1f6,0.137255,0.344375,0.999066,0.999375,/m/096mb
813198d00c77758c,0.0,0.0,0.999375,0.99435,/m/0bwd_0j
813198d00c77758c,0.0,0.0,0.81625,0.998117,/m/0bwd_0j
8182c9f576b2880b,0.0,0.0,0.998438,0.998438,/m/0bwd_0j
818d7adffeedb6d3,0.01125,0.187964,0.999375,0.988458,/m/07dm6
81999da3c1da911d,0.0,0.2225,0.999375,0.999167,/m/0bwd_0j
81999da3c1da911d,0.230625,0.225833,0.47,0.6425,/m/0bwd_0j
81999da3c1da911d,0.464375,0.258333,0.696875,0.895833,/m/0bwd_0j
819cf4473799c7bd,0.0,0.432,0.998005,0.999,/m/096mb
819cf4473799c7bd,0.0,0.278,0.905585,0.994,/m/096mb
819cf4473799c7bd,0.003324,0.143,0.432181,0.622,/m/096mb
819cf4473799c7bd,0.573138,0.114,0.999335,0.542,/m/096mb
819d4a04beeb189d,0.33875,0.31,0.895,0.845833,/m/0bwd_0j
819d4a04beeb189d,0.0,0.0,0.999375,0.526667,/m/0bwd_0j
819d4a04beeb189d,0.005625,0.448333,0.325,0.813333,/m/0bwd_0j
81ac24fcdbc2e846,0.0,0.10788,0.150719,0.595685,/m/07dm6
81ac24fcdbc2e846,0.123827,0.380863,0.998124,0.999062,/m/07dm6
81ac24fcdbc2e846,0.893684,0.296435,0.999375,0.413696,/m/07dm6
81ac24fcdbc2e846,0.046904,0.0,0.999375,0.878049,/m/07dm6
81af90846278be9f,0.264062,0.61875,0.585938,0.945312,/m/0bwd_0j
81b27b757beb1004,0.3675,0.327392,0.581875,0.893058,/m/0bwd_0j
81b27b757beb1004,0.0,0.077861,0.999375,0.718574,/m/0bwd_0j
81b4ab9b3f48d7e7,0.049375,0.521576,0.345625,0.824578,/m/0bwd_0j
81b4ab9b3f48d7e7,0.0,0.653846,0.999375,0.999062,/m/0bwd_0j
81b4ab9b3f48d7e7,0.296875,0.580675,0.3825,0.719512,/m/0bwd_0j
81b4ab9b3f48d7e7,0.299375,0.637899,0.450625,0.826454,/m/0bwd_0j
81b4ab9b3f48d7e7,0.351875,0.54409,0.51875,0.721388,/m/0bwd_0j
81b4ab9b3f48d7e7,0.450625,0.559099,0.73625,0.811445,/m/0bwd_0j
81b4ab9b3f48d7e7,0.53,0.730769,0.62625,0.830206,/m/0bwd_0j
81b4ab9b3f48d7e7,0.67875,0.665103,0.775,0.842402,/m/0bwd_0j
81b4ab9b3f48d7e7,0.68125,0.553471,0.799375,0.838649,/m/0bwd_0j
81b4ab9b3f48d7e7,0.78625,0.681051,0.974375,0.864916,/m/0bwd_0j
81c594f9a9071c78,0.326875,0.457035,0.56,0.976393,/m/0bwd_0j
81c594f9a9071c78,0.7925,0.359773,0.930625,0.671388,/m/0bwd_0j
81c594f9a9071c78,0.35125,0.525024,0.548125,0.983003,/m/0bwd_0j
81c594f9a9071c78,0.0,0.0,0.61625,0.999056,/m/0bwd_0j
81c594f9a9071c78,0.395625,0.0,0.84,0.746931,/m/0bwd_0j
81c594f9a9071c78,0.575,0.400378,0.795625,0.698772,/m/0bwd_0j
81c594f9a9071c78,0.9275,0.440982,0.999375,0.673277,/m/0bwd_0j
81c594f9a9071c78,0.0,0.0,0.611875,0.999056,/m/0bwd_0j
81dba7b37c39dfc6,0.0,0.062559,0.999289,0.999052,/m/07dm6
81dba7b37c39dfc6,0.0,0.32891,0.448472,0.721327,/m/07dm6
81dba7b37c39dfc6,0.418621,0.247393,0.914001,0.714692,/m/07dm6
81dba7b37c39dfc6,0.567164,0.216114,0.79602,0.589573,/m/07dm6
81fec02a54183ecc,0.06,0.238274,0.8925,0.737336,/m/07dm6
82141aa9b2da60b1,0.066806,0.380625,0.427975,0.98625,/m/0bwd_0j
82141aa9b2da60b1,0.244259,0.36875,0.728601,0.7175,/m/0bwd_0j
82226edbe5ca8874,0.063281,0.03375,1.0,0.990625,/m/096mb
82226edbe5ca8874,0.071875,0.04125,0.999219,0.999375,/m/096mb
82288bcaa4d1cad8,0.266109,0.576875,0.664435,0.78,/m/0bwd_0j
82288bcaa4d1cad8,0.321339,0.415,0.392469,0.585,/m/0bwd_0j
82288bcaa4d1cad8,0.0,0.3275,0.415063,0.605625,/m/0bwd_0j
82288bcaa4d1cad8,0.36318,0.7275,0.447699,0.78,/m/0bwd_0j
82288bcaa4d1cad8,0.394979,0.41125,0.426778,0.42625,/m/0bwd_0j
82288bcaa4d1cad8,0.467782,0.4075,0.500418,0.423125,/m/0bwd_0j
82288bcaa4d1cad8,0.504602,0.435,0.999163,0.660625,/m/0bwd_0j
82288bcaa4d1cad8,0.671967,0.395625,0.788285,0.460625,/m/0bwd_0j
82288bcaa4d1cad8,0.788285,0.395625,0.83431,0.43875,/m/0bwd_0j
82288bcaa4d1cad8,0.841841,0.4075,0.955649,0.461875,/m/0bwd_0j
82288bcaa4d1cad8,0.261088,0.469375,0.574059,0.651875,/m/0bwd_0j
82288bcaa4d1cad8,0.560669,0.5425,0.777406,0.809375,/m/0bwd_0j
82288bcaa4d1cad8,0.686192,0.58,0.967364,0.810625,/m/0bwd_0j
822d0bd7756fa857,0.309483,0.580625,0.666379,0.866875,/m/0bwd_0j
822d0bd7756fa857,0.035345,0.55375,0.137069,0.79625,/m/0bwd_0j
822d0bd7756fa857,0.044828,0.268125,0.183621,0.411875,/m/0bwd_0j
822d0bd7756fa857,0.075862,0.616875,0.294828,0.83375,/m/0bwd_0j
822d0bd7756fa857,0.082759,0.05125,0.17931,0.164375,/m/0bwd_0j
822d0bd7756fa857,0.096552,0.42,0.308621,0.609375,/m/0bwd_0j
822d0bd7756fa857,0.125,0.326875,0.263793,0.451875,/m/0bwd_0j
822d0bd7756fa857,0.243103,0.321875,0.350862,0.420625,/m/0bwd_0j
822d0bd7756fa857,0.243103,0.196875,0.360345,0.32125,/m/0bwd_0j
822d0bd7756fa857,0.391379,0.160625,0.617241,0.314375,/m/0bwd_0j
822d0bd7756fa857,0.622414,0.178125,0.723276,0.265,/m/0bwd_0j
822d0bd7756fa857,0.626724,0.3625,0.819828,0.504375,/m/0bwd_0j
822d0bd7756fa857,0.631897,0.5425,0.921552,0.90625,/m/0bwd_0j
822d0bd7756fa857,0.780172,0.1575,0.961207,0.336875,/m/0bwd_0j
822d0bd7756fa857,0.789655,0.270625,0.956897,0.39,/m/0bwd_0j
822d0bd7756fa857,0.836207,0.4175,0.963793,0.656875,/m/0bwd_0j
822d0bd7756fa857,0.838793,0.2775,0.935345,0.484375,/m/0bwd_0j
822d0bd7756fa857,0.0,0.00125,0.999138,0.999375,/m/0bwd_0j
822d0bd7756fa857,0.375,0.311875,0.64569,0.57875,/m/0bwd_0j
823d58973e0016a1,0.254221,0.27625,0.818949,0.7275,/m/0bwd_0j
824ccc6610ba81db,0.523125,0.331111,0.776875,0.95,/m/096mb
824ccc6610ba81db,0.0,0.0,0.391875,0.305556,/m/096mb
824ccc6610ba81db,0.239375,0.0,0.3225,0.54,/m/096mb
824ccc6610ba81db,0.339375,0.043333,0.5325,0.253333,/m/096mb
824ccc6610ba81db,0.475,0.086667,0.998125,0.366667,/m/096mb
824ccc6610ba81db,0.73125,0.0,0.999375,0.253333,/m/096mb
824ccc6610ba81db,0.53125,0.333333,0.753125,0.923333,/m/096mb
824d8638a5268f42,0.0,0.306225,0.999375,0.998996,/m/096mb
824d8638a5268f42,0.11375,0.145582,0.999375,0.660643,/m/096mb
824d8638a5268f42,0.403125,0.429719,0.99875,0.786145,/m/096mb
8250bd21af903972,0.057858,0.10625,0.888976,0.796875,/m/07dm6
8250bd21af903972,0.0,0.0,0.221267,0.215625,/m/07dm6
8250bd21af903972,0.0,0.223125,0.999218,0.999375,/m/07dm6
825e138fb00ff48a,0.0,0.074627,0.999375,0.510707,/m/07dm6
825e138fb00ff48a,0.0,0.667748,0.999375,0.999351,/m/07dm6
825e138fb00ff48a,0.62625,0.086308,0.69875,0.160286,/m/07dm6
825e138fb00ff48a,0.74125,0.0,0.999375,0.158339,/m/07dm6
825e138fb00ff48a,0.184375,0.301752,0.999375,0.828034,/m/07dm6
8262c7ed15b00088,0.5375,0.574375,0.76,0.995,/m/0bwd_0j
8262c7ed15b00088,0.511667,0.5675,0.763333,0.978125,/m/0bwd_0j
8262c7ed15b00088,0.084167,0.40625,0.895,0.97375,/m/0bwd_0j
8262c7ed15b00088,0.348333,0.33125,0.4775,0.413125,/m/0bwd_0j
8262c7ed15b00088,0.3275,0.254375,0.583333,0.49,/m/0bwd_0j
8262c7ed15b00088,0.491667,0.283125,0.64,0.485,/m/0bwd_0j
8262c7ed15b00088,0.59,0.30375,0.696667,0.43875,/m/0bwd_0j
8262c7ed15b00088,0.330833,0.4,0.535833,0.480625,/m/0bwd_0j
8262c7ed15b00088,0.49,0.383125,0.629167,0.4875,/m/0bwd_0j
8262c7ed15b00088,0.360833,0.27,0.44,0.31625,/m/0bwd_0j
8262c7ed15b00088,0.554167,0.290625,0.6025,0.3125,/m/0bwd_0j
8262c7ed15b00088,0.601667,0.584375,0.654167,0.615,/m/0bwd_0j
8262c7ed15b00088,0.625,0.29875,0.668333,0.33125,/m/0bwd_0j
8262c7ed15b00088,0.381667,0.25375,0.435833,0.311875,/m/0bwd_0j
8262c7ed15b00088,0.55,0.288125,0.6025,0.33625,/m/0bwd_0j
8262c7ed15b00088,0.595833,0.576875,0.6575,0.64625,/m/0bwd_0j
8262c7ed15b00088,0.625,0.30375,0.668333,0.34625,/m/0bwd_0j
8262c7ed15b00088,0.330833,0.255,0.576667,0.48375,/m/0bwd_0j
8262c7ed15b00088,0.59,0.304375,0.688333,0.43625,/m/0bwd_0j
8262c7ed15b00088,0.0,0.0,0.999167,0.56875,/m/0bwd_0j
8262c7ed15b00088,0.54,0.435625,0.580833,0.495,/m/0bwd_0j
8262c7ed15b00088,0.581667,0.4725,0.636667,0.49,/m/0bwd_0j
8262c7ed15b00088,0.509167,0.64,0.595833,0.749375,/m/0bwd_0j
8262c7ed15b00088,0.55,0.32375,0.609167,0.433125,/m/0bwd_0j
8262c7ed15b00088,0.666667,0.344375,0.705,0.445625,/m/0bwd_0j
8262c7ed15b00088,0.666667,0.651875,0.741667,0.77875,/m/0bwd_0j
8262c7ed15b00088,0.405833,0.280625,0.42,0.294375,/m/0bwd_0j
8262c7ed15b00088,0.576667,0.31125,0.588333,0.32125,/m/0bwd_0j
8262c7ed15b00088,0.625,0.61625,0.635833,0.63,/m/0bwd_0j
8262c7ed15b00088,0.626667,0.32125,0.640833,0.33375,/m/0bwd_0j
8262c7ed15b00088,0.666667,0.726875,0.7025,0.77625,/m/0bwd_0j
8268bd231459b3eb,0.524375,0.0,0.955,0.9803,/m/0bwd_0j
8268bd231459b3eb,0.57875,0.0394,0.965625,0.968105,/m/0bwd_0j
8268bd231459b3eb,0.57625,0.266417,0.97125,0.962477,/m/0bwd_0j
8268bd231459b3eb,0.7675,0.962477,0.82,0.999062,/m/0bwd_0j
8268bd231459b3eb,0.8175,0.491557,0.999375,0.999062,/m/0bwd_0j
8268bd231459b3eb,0.0,0.0,0.999375,0.999062,/m/0bwd_0j
8268bd231459b3eb,0.691875,0.143527,0.861875,0.399625,/m/0bwd_0j
8268bd231459b3eb,0.78875,0.716698,0.845625,0.947467,/m/0bwd_0j
827c586d282709b7,0.0,0.107843,0.998366,0.998366,/m/096mb
827c586d282709b7,0.436274,0.196078,0.52451,0.302288,/m/096mb
82a2f20025e3d89f,0.481656,0.46625,0.829727,0.86,/m/0bwd_0j
82a2f20025e3d89f,0.049859,0.1625,0.840075,0.825625,/m/0bwd_0j
82a2f20025e3d89f,0.470367,0.496875,0.85889,0.87125,/m/0bwd_0j
82a2f20025e3d89f,0.0,0.0,0.999059,0.699375,/m/0bwd_0j
82a2f20025e3d89f,0.071496,0.728125,0.174036,0.7625,/m/0bwd_0j
82a2f20025e3d89f,0.609595,0.82375,0.674506,0.858125,/m/0bwd_0j
82a2f20025e3d89f,0.805268,0.793125,0.82032,0.816875,/m/0bwd_0j
82a58a3c56fd6148,0.444375,0.208333,0.561875,0.490833,/m/0bwd_0j
82a58a3c56fd6148,0.57125,0.296667,0.76875,0.580833,/m/0bwd_0j
82a58a3c56fd6148,0.618125,0.168333,0.769375,0.3725,/m/0bwd_0j
82a58a3c56fd6148,0.480625,0.231667,0.525625,0.309167,/m/0bwd_0j
82a58a3c56fd6148,0.59125,0.3625,0.66625,0.508333,/m/0bwd_0j
82a58a3c56fd6148,0.7,0.174167,0.759375,0.255833,/m/0bwd_0j
82a58a3c56fd6148,0.0475,0.175,0.915,0.854167,/m/0bwd_0j
82a8977fff9f7aea,0.301587,0.386243,0.608466,0.800705,/m/096mb
82b95a3aedf71712,0.238125,0.393333,0.500625,0.56,/m/07dm6
82b95a3aedf71712,0.611875,0.506667,0.98,0.803333,/m/07dm6
82c4c013e876a106,0.012915,0.33427,0.119004,0.575843,/m/096mb
82c4c013e876a106,0.098708,0.383427,0.166052,0.498596,/m/096mb
82c4c013e876a106,0.163284,0.390449,0.261993,0.537921,/m/096mb
82c4c013e876a106,0.278598,0.332865,0.395756,0.515449,/m/096mb
82c4c013e876a106,0.74262,0.123596,0.999077,0.419944,/m/096mb
82c4c013e876a106,0.046125,0.497191,0.23893,0.717697,/m/096mb
82c4c013e876a106,0.808118,0.419944,0.999077,0.716292,/m/096mb
82c90a243529ffa6,0.038168,0.013133,0.990458,0.973734,/m/07dm6
82d20b94d2bfdb67,0.2875,0.233125,0.78125,0.681875,/m/0bwd_0j
82d23335b14f6d1f,0.112847,0.36849,0.984375,0.894531,/m/07dm6
82d4ae6d3dca2c42,0.0,0.089,0.991005,1.0,/m/096mb
82d4ae6d3dca2c42,0.0,0.0,0.937032,0.999,/m/096mb
82e594c43d28d7b4,0.28,0.069167,0.955,0.908333,/m/096mb
82e69de1c2388f58,0.364062,0.712103,0.469531,0.894242,/m/07dm6
82f2f8d4337fdb5c,0.285625,0.201697,0.85625,0.821866,/m/096mb
82f2f8d4337fdb5c,0.283125,0.186616,0.910625,0.800188,/m/096mb
82fd1036a66bfc47,0.785156,0.438802,0.935547,0.677083,/m/07dm6
831ad2218add5138,0.02,0.016878,0.30875,0.873418,/m/096mb
831ad2218add5138,0.32375,0.279887,0.694375,0.939522,/m/096mb
831ad2218add5138,0.6325,0.156118,0.97875,0.92827,/m/096mb
831ad2218add5138,0.01375,0.022504,0.30625,0.876231,/m/096mb
831ad2218add5138,0.32375,0.274262,0.694375,0.936709,/m/096mb
831ad2218add5138,0.63375,0.129395,0.98875,0.925457,/m/096mb
831ad2218add5138,0.02625,0.281294,0.075625,0.699015,/m/096mb
831ad2218add5138,0.068125,0.381153,0.2525,0.762307,/m/096mb
831ad2218add5138,0.34625,0.341772,0.483125,0.88045,/m/096mb
831ad2218add5138,0.483125,0.338959,0.583125,0.869198,/m/096mb
831ad2218add5138,0.740625,0.40225,0.84875,0.834037,/m/096mb
831ad2218add5138,0.74375,0.26301,0.8975,0.699015,/m/096mb
831dd8298db3a1d4,0.234375,0.132768,0.5075,0.954802,/m/07dm6
831dd8298db3a1d4,0.0,0.0,0.999375,0.999058,/m/07dm6
831f7494716f69ff,0.105,0.095089,0.8425,0.937304,/m/0bwd_0j
8328ad8d8a0e4215,0.415112,0.066011,0.994403,0.974719,/m/0bwd_0j
8328ad8d8a0e4215,0.487873,0.0,0.999067,0.998595,/m/0bwd_0j
83885366f5ded121,0.495,0.259375,0.843333,0.706875,/m/096mb
83885366f5ded121,0.476667,0.266875,0.835833,0.699375,/m/096mb
838bf98ae51789b8,0.0,0.097928,0.440625,0.728814,/m/0bwd_0j
838bf98ae51789b8,0.01,0.159134,0.293125,0.759887,/m/0bwd_0j
838bf98ae51789b8,0.26625,0.388889,0.536875,0.708098,/m/0bwd_0j
838bf98ae51789b8,0.36875,0.230697,0.586875,0.667608,/m/0bwd_0j
838bf98ae51789b8,0.404375,0.159134,0.635,0.632768,/m/0bwd_0j
838bf98ae51789b8,0.62,0.172316,0.965625,0.814501,/m/0bwd_0j
838bf98ae51789b8,0.864375,0.44162,0.999375,0.785311,/m/0bwd_0j
839d77a84960f76e,0.361667,0.37375,0.999167,0.82125,/m/07dm6
839d77a84960f76e,0.956667,0.040625,0.999167,0.155,/m/07dm6
839d77a84960f76e,0.0025,0.33875,0.999167,0.999375,/m/07dm6
839d77a84960f76e,0.139167,0.294375,0.375833,0.509375,/m/07dm6
839d77a84960f76e,0.64,0.224375,0.7175,0.2825,/m/07dm6
839d77a84960f76e,0.6675,0.19875,0.8225,0.24625,/m/07dm6
839d77a84960f76e,0.788333,0.233125,0.85,0.280625,/m/07dm6
839d77a84960f76e,0.790833,0.18,0.918333,0.2275,/m/07dm6
839d77a84960f76e,0.843333,0.164375,0.934167,0.20375,/m/07dm6
839d77a84960f76e,0.856667,0.256875,0.98,0.313125,/m/07dm6
839d77a84960f76e,0.909167,0.229375,0.995833,0.265,/m/07dm6
839d77a84960f76e,0.934167,0.14375,0.999167,0.178125,/m/07dm6
839d77a84960f76e,0.9475,0.188125,0.999167,0.238125,/m/07dm6
839d77a84960f76e,0.350833,0.390625,0.999167,0.8075,/m/07dm6
839d77a84960f76e,0.338333,0.3925,0.999167,0.843125,/m/07dm6
839d77a84960f76e,0.9575,0.0475,0.999167,0.161875,/m/07dm6
83f107e8f0702318,0.0,0.0,0.206055,0.515625,/m/07dm6
83f107e8f0702318,0.0,0.178385,0.999023,0.998698,/m/07dm6
83f107e8f0702318,0.103516,0.058594,0.952148,0.938802,/m/07dm6
83fba0e7e64e23aa,0.036875,0.070782,0.958125,1.0,/m/096mb
83fba0e7e64e23aa,0.06375,0.090535,0.975,0.967901,/m/096mb
840bec8eaf52974d,0.0,0.182762,0.58125,0.622015,/m/07dm6
8417d7543b5c7264,0.407982,0.189983,0.5898,0.521589,/m/0bwd_0j
8417d7543b5c7264,0.035477,0.094991,0.381375,0.564767,/m/0bwd_0j
8417d7543b5c7264,0.0,0.0,0.170732,0.512953,/m/0bwd_0j
8417d7543b5c7264,0.727273,0.0,0.962306,0.373057,/m/0bwd_0j
8420d1abf1491bbf,0.467187,0.432292,0.61875,0.646875,/m/0bwd_0j
8420d1abf1491bbf,0.277344,0.505208,0.4125,0.627083,/m/0bwd_0j
84388e95d7d6aecc,0.0,0.0,0.99875,0.999167,/m/0bwd_0j
84388e95d7d6aecc,0.0,0.0,0.999375,0.994167,/m/0bwd_0j
8459035ec5737355,0.032258,0.414977,0.172043,0.904836,/m/096mb
8459035ec5737355,0.775171,0.358814,0.835777,0.443058,/m/096mb
8459035ec5737355,0.031281,0.468019,0.174976,0.873635,/m/096mb
8459035ec5737355,0.217986,0.143526,0.254154,0.234009,/m/096mb
8459035ec5737355,0.280547,0.418097,0.395894,0.99064,/m/096mb
8459035ec5737355,0.382209,0.330733,0.441838,0.561622,/m/096mb
8459035ec5737355,0.408602,0.333853,0.518084,0.566303,/m/096mb
8459035ec5737355,0.513196,0.25897,0.656892,0.602184,/m/096mb
8459035ec5737355,0.651026,0.469579,0.99609,0.99844,/m/096mb
8459035ec5737355,0.666667,0.352574,0.815249,0.920437,/m/096mb
8459035ec5737355,0.817204,0.427457,0.928641,0.800312,/m/096mb
8459035ec5737355,0.848485,0.065523,0.86217,0.154446,/m/096mb
8459035ec5737355,0.86217,0.088924,0.872923,0.132605,/m/096mb
8459035ec5737355,0.893451,0.165367,0.913001,0.271451,/m/096mb
8459035ec5737355,0.923754,0.151326,0.995112,0.279251,/m/096mb
8459035ec5737355,0.933529,0.453978,0.983382,0.563183,/m/096mb
8459035ec5737355,0.029326,0.396256,0.184751,0.99844,/m/096mb
8459035ec5737355,0.251222,0.419657,0.388074,0.99844,/m/096mb
8459035ec5737355,0.40958,0.324493,0.55132,0.589704,/m/096mb
8459035ec5737355,0.0,0.722309,0.029326,0.764431,/m/096mb
8459035ec5737355,0.074291,0.394696,0.113392,0.50858,/m/096mb
8459035ec5737355,0.113392,0.457098,0.202346,0.583463,/m/096mb
8459035ec5737355,0.285435,0.408736,0.349951,0.480499,/m/096mb
8459035ec5737355,0.4174,0.346334,0.451613,0.413417,/m/096mb
8459035ec5737355,0.438905,0.324493,0.476051,0.391576,/m/096mb
8459035ec5737355,0.589443,0.308892,0.652981,0.355694,/m/096mb
8459035ec5737355,0.767351,0.355694,0.818182,0.424337,/m/096mb
8459035ec5737355,0.800587,0.895476,0.836755,0.942278,/m/096mb
8459035ec5737355,0.864125,0.879875,0.902248,0.942278,/m/096mb
8459035ec5737355,0.938416,0.544462,0.965787,0.583463,/m/096mb
8459035ec5737355,0.060606,0.410296,0.11828,0.516381,/m/096mb
8459035ec5737355,0.290323,0.422777,0.349951,0.528861,/m/096mb
8459035ec5737355,0.443793,0.329173,0.501466,0.419657,/m/096mb
8459035ec5737355,0.600196,0.285491,0.657869,0.393136,/m/096mb
8459035ec5737355,0.865103,0.441498,0.934506,0.528861,/m/096mb
8459035ec5737355,0.0,0.411856,0.408602,0.9922,/m/096mb
8459035ec5737355,0.565982,0.932917,0.626588,0.99844,/m/096mb
8459035ec5737355,0.652981,0.399376,0.999022,0.99844,/m/096mb
8459035ec5737355,0.851417,0.881435,0.902248,0.99844,/m/096mb
8459035ec5737355,0.926686,0.179407,0.943304,0.287051,/m/096mb
8459035ec5737355,0.190616,0.463339,0.406647,0.728549,/m/096mb
8459035ec5737355,0.402737,0.50234,0.648094,0.837754,/m/096mb
8459035ec5737355,0.27566,0.397816,0.334311,0.514821,/m/096mb
8459035ec5737355,0.28348,0.527301,0.386119,0.931357,/m/096mb
8459035ec5737355,0.28739,0.672387,0.342131,0.945398,/m/096mb
8459035ec5737355,0.377322,0.439938,0.424242,0.552262,/m/096mb
8459035ec5737355,0.408602,0.396256,0.515152,0.570983,/m/096mb
8459035ec5737355,0.685239,0.422777,0.83089,0.622465,/m/096mb
8459035ec5737355,0.69697,0.558502,0.797654,0.765991,/m/096mb
8459035ec5737355,0.743891,0.901716,0.813294,0.99844,/m/096mb
8459035ec5737355,0.821114,0.447738,0.938416,0.684867,/m/096mb
8459035ec5737355,0.915934,0.597504,0.982405,0.778471,/m/096mb
8459035ec5737355,0.622678,0.340094,0.645161,0.383775,/m/096mb
8459035ec5737355,0.028348,0.716069,0.052786,0.778471,/m/096mb
8459035ec5737355,0.359726,0.527301,0.391007,0.558502,/m/096mb
8459035ec5737355,0.501466,0.447738,0.521017,0.49454,/m/096mb
8459035ec5737355,0.528837,0.483619,0.553275,0.522621,/m/096mb
8459035ec5737355,0.576735,0.5039,0.605083,0.555382,/m/096mb
8459035ec5737355,0.670577,0.613105,0.702835,0.672387,/m/096mb
845997c76500bea5,0.0525,0.370544,0.63,0.80863,/m/096mb
845997c76500bea5,0.46375,0.564728,0.999375,0.999062,/m/096mb
845997c76500bea5,0.483125,0.0,0.999375,0.593809,/m/096mb
845dc4c98214f28f,0.481875,0.546667,0.72875,0.780833,/m/096mb
845dc4c98214f28f,0.0,0.0,0.374375,0.995,/m/096mb
845dc4c98214f28f,0.261875,0.711667,0.300625,0.758333,/m/096mb
845dc4c98214f28f,0.02125,0.378333,0.550625,0.944167,/m/096mb
845dc4c98214f28f,0.738125,0.553333,0.999375,0.825833,/m/096mb
845dc4c98214f28f,0.45,0.401667,0.75875,0.653333,/m/096mb
847a4f0cf1fa8f6d,0.357759,0.137895,0.591954,0.483158,/m/0bwd_0j
847a4f0cf1fa8f6d,0.369971,0.155789,0.585488,0.453684,/m/0bwd_0j
847a4f0cf1fa8f6d,0.519397,0.375789,0.590517,0.722105,/m/0bwd_0j
847a4f0cf1fa8f6d,0.565374,0.422105,0.619253,0.624211,/m/0bwd_0j
847a4f0cf1fa8f6d,0.573994,0.58,0.596264,0.729474,/m/0bwd_0j
847a4f0cf1fa8f6d,0.604885,0.596842,0.635776,0.836842,/m/0bwd_0j
847a4f0cf1fa8f6d,0.640805,0.570526,0.688937,0.844211,/m/0bwd_0j
847a4f0cf1fa8f6d,0.000718,0.0,0.999282,0.575789,/m/0bwd_0j
847b174f2ace5d4d,0.04,0.215235,0.949375,1.0,/m/096mb
847b174f2ace5d4d,0.06,0.116918,0.968125,0.999114,/m/096mb
8485d6b6eba84a9c,0.345625,0.224203,0.703125,0.77955,/m/096mb
84918f7ff34e6b78,0.489375,0.258333,0.985,0.925,/m/0bwd_0j
84918f7ff34e6b78,0.0,0.0,0.999375,0.999167,/m/0bwd_0j
84918f7ff34e6b78,0.1,0.334167,0.425625,0.658333,/m/0bwd_0j
84a5e8509e231559,0.051595,0.298125,0.393996,0.998125,/m/0bwd_0j
84a5e8509e231559,0.050657,0.35125,0.386492,0.949375,/m/0bwd_0j
84a5e8509e231559,0.160413,0.36625,0.793621,0.731875,/m/0bwd_0j
84b4ff5038125fd4,0.22526,0.146484,0.824219,0.886719,/m/07dm6
84b4ff5038125fd4,0.0,0.394531,0.029948,0.421875,/m/07dm6
84b4ff5038125fd4,0.0,0.423828,0.039062,0.466797,/m/07dm6
84b4ff5038125fd4,0.0,0.569336,0.059896,0.623047,/m/07dm6
84b4ff5038125fd4,0.014323,0.506836,0.06901,0.571289,/m/07dm6
84b4ff5038125fd4,0.02474,0.787109,0.136719,0.898438,/m/07dm6
84b4ff5038125fd4,0.041667,0.638672,0.119792,0.818359,/m/07dm6
