Path,XMin,YMin,XMax,YMax
3982.png,0.3775,0.035782,0.53,0.252354
3983.png,0.4175,0.504708,0.57125,0.736347
3984.png,0.448125,0.0,0.599375,0.016949000000000002
3985.png,0.465,0.982109,0.61875,0.999058
3986.png,0.494375,0.26742,0.650625,0.499058
3987.png,0.5175,0.73823,0.66875,0.9698680000000001
3988.png,0.535625,0.033898000000000005,0.68625,0.259887
3989.png,0.5775,0.506591,0.725,0.7288140000000001
3990.png,0.6125,0.0,0.755625,0.020716
3991.png,0.658125,0.26742,0.809375,0.497175
3992.png,0.704375,0.030132,0.851875,0.259887
3993.png,0.77125,0.0,0.92,0.020716
3994.png,0.049808,0.143229,0.475096,0.973958
3995.png,0.16092,0.294271,0.43678199999999995,0.955729
3996.png,0.54023,0.065104,0.965517,0.971354
3997.png,0.287356,0.174479,0.333333,0.263021
3998.png,0.6628350000000001,0.236979,0.7471260000000001,0.322917
3999.png,0.055555999999999994,0.29085,0.27451,0.808824
4000.png,0.0,0.001634,0.259804,0.8284309999999999
4001.png,0.137255,0.772876,0.17647100000000002,0.8284309999999999
4002.png,0.184641,0.787582,0.25816999999999996,0.831699
4003.png,0.099375,0.44090100000000004,0.299375,0.9990620000000001
4004.png,0.383125,0.5197,0.583125,0.9990620000000001
4005.png,0.686875,0.4803,0.90125,0.9990620000000001
4006.png,0.020625,0.076923,0.311875,0.9990620000000001
4007.png,0.26625,0.066604,0.611875,0.9990620000000001
4008.png,0.664375,0.035647000000000005,0.973125,0.9990620000000001
4009.png,0.01875,0.274859,0.305625,0.998124
4010.png,0.083125,0.630394,0.303125,0.9962479999999999
4011.png,0.283125,0.256098,0.609375,0.9990620000000001
4012.png,0.391875,0.688555,0.591875,0.9990620000000001
4013.png,0.665625,0.24015,0.958125,0.988743
4014.png,0.1575,0.168856,0.248125,0.315197
4015.png,0.16,0.49624799999999997,0.233125,0.624765
4016.png,0.405625,0.106004,0.493125,0.25422100000000003
4017.png,0.48,0.571295,0.549375,0.694184
4018.png,0.77375,0.080675,0.851875,0.24202600000000002
4019.png,0.78125,0.558161,0.845,0.655722
4020.png,0.4775,0.090056,0.52,0.15197
4021.png,0.565625,0.725833,0.6175,0.798333
4022.png,0.233125,0.07280299999999999,0.990625,0.9991629999999999
4023.png,0.26625,0.014225999999999999,0.53,0.42259399999999997
4024.png,0.3225,0.28954,0.43625,0.41255200000000003
4025.png,0.12,0.842678,0.148125,0.870293
4026.png,0.146875,0.863598,0.178125,0.897908
4027.png,0.17,0.810042,0.195625,0.837657
4028.png,0.18625,0.866109,0.245625,0.971548
4029.png,0.228125,0.8184100000000001,0.2875,0.946443
4030.png,0.23,0.805858,0.258125,0.830126
4031.png,0.268125,0.7874479999999999,0.318125,0.90795
4032.png,0.3,0.789121,0.34875,0.878661
4033.png,0.34875,0.805021,0.3775,0.8510459999999999
4034.png,0.0,0.665272,0.461875,0.9991629999999999
4035.png,0.144531,0.10546900000000001,0.8349610000000001,0.802083
4036.png,0.0,0.0,0.998366,0.998366
4038.png,0.388889,0.04902,0.736928,0.890523
4039.png,0.321895,0.042484,0.803922,0.962418
4040.png,0.03268,0.604575,0.352941,0.9705879999999999
4041.png,0.41993500000000006,0.163399,0.728758,0.743464
4042.png,0.0,0.204482,0.999375,0.736695
4043.png,0.25125,0.7133520000000001,0.268125,0.7385619999999999
4044.png,0.125,0.285848,0.40625,0.564199
4045.png,0.185625,0.42268,0.230625,0.48734799999999995
4046.png,0.238125,0.347704,0.41,0.527648
4047.png,0.22125,0.8407,0.27,0.907919
4048.png,0.301338,0.59375,0.645161,0.86875
4049.png,0.201562,0.572917,0.296875,0.641667
4050.png,0.421875,0.44375,0.49375,0.51875
4051.png,0.276875,0.485849,0.530625,0.971698
4052.png,0.69375,0.24434,0.885,0.9745280000000001
4053.png,0.284375,0.443396,0.52125,0.9962260000000001
4054.png,0.399375,0.661321,0.450625,0.999057
4055.png,0.7225,0.388679,0.805625,0.522641
4056.png,0.0,0.25188699999999997,0.088125,0.8339620000000001
4057.png,0.041875,0.339623,0.1075,0.616038
4058.png,0.051875,0.227358,0.415,0.9971700000000001
4059.png,0.07,0.38396199999999997,0.1125,0.472641
4060.png,0.454375,0.271698,0.73625,0.999057
4061.png,0.0,0.909434,0.0325,0.951887
4062.png,0.0,0.810377,0.04375,0.870755
4063.png,0.016875,0.785849,0.066875,0.8141510000000001
4064.png,0.239375,0.11583299999999999,0.709375,0.835833
4065.png,0.815625,0.3625,0.848125,0.401667
4066.png,0.098125,0.858333,0.9825,0.945
4067.png,0.124375,0.046667,0.939375,0.9075
4068.png,0.04375,0.0,0.8328120000000001,0.997917
4069.png,0.84375,0.19375,0.9984379999999999,0.76875
4070.png,0.0,0.0,0.9968549999999999,0.997778
4071.png,0.050481,0.049375,0.273237,0.231875
4072.png,0.247596,0.0475,0.643429,0.22375
4073.png,0.455128,0.498125,0.9262819999999999,0.74125
4074.png,0.829208,0.6963699999999999,0.913366,0.815181
4075.png,0.37,0.395833,0.565833,0.859167
4076.png,0.574167,0.4775,0.643333,0.651667
4077.png,0.456667,0.4,0.559167,0.8525
4078.png,0.585833,0.485833,0.6375,0.650833
4079.png,0.025,0.17416700000000002,0.649167,0.860833
4080.png,0.180625,0.428983,0.884375,0.8543620000000001
4081.png,0.03,0.084355,0.966875,0.957462
4082.png,0.38125,0.615717,0.481875,0.7498199999999999
4083.png,0.53625,0.11583299999999999,0.905625,0.833333
4084.png,0.09904199999999999,0.141333,0.870075,0.933333
4085.png,0.07774199999999999,0.332,0.879659,0.948
4086.png,0.0,0.0,0.998935,0.999333
4087.png,0.105455,0.0,0.9545450000000001,0.99726
4088.png,0.07625,0.08,0.971875,0.924167
4091.png,0.391875,0.425833,0.4125,0.458333
4092.png,0.4075,0.414167,0.428125,0.44
4093.png,0.0,0.0,0.999375,0.999167
4094.png,0.376705,0.233264,0.834208,0.816425
4095.png,0.368311,0.26500999999999997,0.834208,0.808144
4096.png,0.0,0.002761,0.990556,0.993099
4097.png,0.181532,0.412008,0.47848900000000005,0.862664
4098.png,0.0,0.0034509999999999996,0.9937040000000001,0.99931
4099.png,0.521511,0.3147,0.61595,0.39889600000000003
4100.png,0.141875,0.013183000000000002,0.999375,0.999058
4101.png,0.316143,0.21657800000000002,0.680493,0.680481
4102.png,0.058091,0.0,0.30290500000000004,0.285156
4103.png,0.124481,0.30956999999999996,0.463693,0.679688
4104.png,0.28112,0.381836,0.9190870000000001,0.936523
4105.png,0.21375,0.138941,0.7725,0.9423440000000001
4106.png,0.454375,0.444234,0.57,0.635161
4107.png,0.455625,0.439508,0.56875,0.637996
4108.png,0.25,0.080524,0.765625,0.9906370000000001
4109.png,0.6775,0.615,1.0,0.98
4110.png,0.0,0.00125,0.374167,0.99875
4111.png,0.6325,0.0,0.999167,0.99875
4112.png,0.0,0.295,0.1825,0.99875
4113.png,0.23083299999999998,0.0,0.329167,0.39
4114.png,0.849167,0.26125,0.949167,0.64125
4115.png,0.0,0.126667,0.964375,0.999167
4116.png,0.01,0.023333,0.99,0.996667
4117.png,0.0,0.0,0.995,0.996667
4118.png,0.465,0.2,0.94,0.593333
4119.png,0.0,0.309605,0.148125,0.6824859999999999
4120.png,0.078125,0.294915,0.3075,0.733333
4121.png,0.21,0.355932,0.335625,0.628249
4122.png,0.30625,0.431638,0.41,0.589831
4123.png,0.5125,0.46214700000000003,0.72875,0.581921
4124.png,0.734375,0.43389799999999995,0.999375,0.615819
4125.png,0.170625,0.107778,0.8025,0.9844440000000001
4126.png,0.695545,0.434375,0.9851479999999999,0.80375
4127.png,0.0,0.057727999999999995,0.999375,0.9990690000000001
4128.png,0.0,0.24581,0.575625,0.5875229999999999
4129.png,0.260625,0.243948,0.57875,0.526071
4130.png,0.04625,0.14083299999999999,0.93875,0.9475
4131.png,0.770625,0.244167,0.85875,0.916667
4132.png,0.0,0.22474,0.999375,0.9990559999999999
4133.png,0.040625,0.328333,0.875625,0.7475
4134.png,0.063125,0.334167,0.760625,0.775833
4135.png,0.124375,0.436667,0.33,0.6533329999999999
4136.png,0.1425,0.320833,0.25,0.505
4137.png,0.21125,0.3025,0.33125,0.4575
4138.png,0.311875,0.395,0.4225,0.556667
4139.png,0.32875,0.264167,0.438125,0.410833
4140.png,0.40875,0.375833,0.52625,0.475833
4141.png,0.468125,0.3675,0.7925,0.541667
4142.png,0.5034420000000001,0.053125,0.714286,0.225
4143.png,0.3,0.044444,0.477778,0.37333299999999997
4144.png,0.331111,0.11111099999999999,0.497778,0.386667
4145.png,0.35130700000000004,0.197712,0.635621,0.805556
4146.png,0.421667,0.685625,0.4925,0.741875
4147.png,0.46875,0.44371499999999997,0.590625,0.578799
4148.png,0.0,0.001667,0.999375,0.999167
4149.png,0.775625,0.415833,0.913125,0.966667
4150.png,0.1175,0.544167,0.170625,0.616667
4151.png,0.140625,0.185,0.15875,0.2075
4152.png,0.226875,0.1925,0.245,0.2175
4153.png,0.315,0.195,0.334375,0.224167
4154.png,0.33875,0.205,0.356875,0.23083299999999998
4155.png,0.41625,0.2,0.434375,0.224167
4156.png,0.015625,0.024166999999999998,0.04375,0.080833
4157.png,0.04625,0.0,0.0875,0.16833299999999998
4158.png,0.04875,0.0,0.068125,0.046667
4159.png,0.09,0.013333000000000001,0.13,0.1525
4160.png,0.095,0.035,0.154375,0.226667
4161.png,0.101875,0.384167,0.21125,0.895833
4162.png,0.108125,0.0,0.133125,0.0325
4163.png,0.1225,0.011667,0.141875,0.045
4164.png,0.139375,0.001667,0.169375,0.07083300000000001
4165.png,0.139375,0.0575,0.24875,0.273333
4166.png,0.141875,0.014166999999999999,0.165,0.0725
4167.png,0.1575,0.0,0.178125,0.058333
4168.png,0.16125,0.055,0.183125,0.080833
4169.png,0.17125,0.406667,0.35625,0.959167
4170.png,0.180625,0.014166999999999999,0.218125,0.089167
4171.png,0.20875,0.0,0.259375,0.080833
4172.png,0.218125,0.0,0.23875,0.03
4173.png,0.223125,0.0,0.258125,0.044167000000000005
4174.png,0.275,0.0,0.31625,0.033333
4175.png,0.27875,0.013333000000000001,0.310625,0.08166699999999999
4176.png,0.28,0.0475,0.338125,0.223333
4177.png,0.29,0.36,0.424375,0.864167
4178.png,0.29125,0.0575,0.341875,0.231667
4179.png,0.310625,0.0,0.339375,0.0475
4180.png,0.333125,0.039167,0.35625,0.06666699999999999
4181.png,0.348125,0.044167000000000005,0.380625,0.23333299999999998
4182.png,0.371875,0.040833,0.39625,0.19583299999999998
4183.png,0.384375,0.033333,0.3925,0.045833
4184.png,0.409375,0.039167,0.43625,0.076667
4185.png,0.419375,0.023333,0.4425,0.0575
4186.png,0.43875,0.044167000000000005,0.494375,0.23416700000000001
4187.png,0.44,0.025,0.464375,0.0575
4188.png,0.463125,0.356667,0.6375,0.999167
4189.png,0.4675,0.015,0.488125,0.049167
4190.png,0.496875,0.026667000000000003,0.52125,0.0925
4191.png,0.555,0.016666999999999998,0.58875,0.094167
4192.png,0.564375,0.058333,0.598125,0.1175
4193.png,0.569375,0.340833,0.683125,0.905833
4194.png,0.58875,0.074167,0.613125,0.11333299999999999
4195.png,0.604375,0.013333000000000001,0.635,0.053333000000000005
4196.png,0.63125,0.048333,0.6575,0.0825
4197.png,0.653125,0.005,0.684375,0.06
4198.png,0.65625,0.044167000000000005,0.6975,0.1
4199.png,0.695,0.06,0.715625,0.1275
4200.png,0.714375,0.058333,0.74625,0.125833
4201.png,0.76375,0.065833,0.799375,0.130833
4202.png,0.76875,0.06,0.789375,0.0875
4203.png,0.803125,0.08,0.813125,0.13
4204.png,0.825625,0.0825,0.866875,0.134167
4205.png,0.959375,0.05,0.988125,0.22
4206.png,0.983125,0.06916699999999999,0.999375,0.1325
4207.png,0.60875,0.754614,0.710625,0.877649
4208.png,0.626875,0.266219,0.689375,0.346756
4209.png,0.081875,0.423937,0.375,0.9988809999999999
4210.png,0.1125,0.277405,0.348125,0.8389260000000001
4211.png,0.386875,0.296421,0.731875,0.9988809999999999
4212.png,0.649375,0.314318,0.875,0.988814
4213.png,0.009346,0.0,1.0,1.0
4214.png,0.5514020000000001,0.340659,0.9485979999999999,0.9032969999999999
4215.png,0.056075,0.068132,0.37149499999999996,0.635165
4216.png,0.13785,0.14065899999999998,0.36215,0.452747
4217.png,0.6542060000000001,0.454945,0.8971959999999999,0.7296699999999999
4218.png,0.0053289999999999995,0.000625,0.9555950000000001,0.99
4219.png,0.364456,0.797952,0.42498400000000003,0.882682
4220.png,0.075,0.335417,0.146875,0.46875
4221.png,0.209375,0.33958299999999997,0.285937,0.46875
4222.png,0.27968699999999996,0.34375,0.34218699999999996,0.466667
4223.png,0.495313,0.35,0.55,0.48125
4224.png,0.551562,0.8125,0.682813,0.997917
4225.png,0.553125,0.35,0.625,0.46875
4226.png,0.560938,0.554167,0.704687,0.760417
4227.png,0.70625,0.360417,0.753125,0.49375
4228.png,0.814062,0.358333,0.8765620000000001,0.483333
4229.png,0.8375,0.835417,0.946875,0.997917
4230.png,0.8375,0.572917,0.953125,0.777083
4231.png,0.8921870000000001,0.404167,0.959375,0.50625
4232.png,0.10468699999999999,0.341667,0.126563,0.389583
4233.png,0.175,0.366667,0.185937,0.4
4234.png,0.234375,0.354167,0.25156300000000004,0.389583
4235.png,0.29843800000000004,0.36875,0.315625,0.40625
4236.png,0.36093800000000004,0.372917,0.3875,0.4375
4237.png,0.517187,0.36875,0.53125,0.404167
4238.png,0.582812,0.35625,0.604688,0.40208299999999997
4239.png,0.59375,0.585417,0.653125,0.689583
4240.png,0.709375,0.37916700000000003,0.734375,0.429167
4241.png,0.814062,0.37916700000000003,0.8546879999999999,0.45625
4242.png,0.871875,0.597917,0.91875,0.691667
4243.png,0.9078120000000001,0.41041700000000003,0.94375,0.470833
4244.png,0.628125,0.375,0.804688,0.74
4245.png,0.0,0.55,0.110937,0.99
4246.png,0.13125,0.13,0.26718800000000004,0.565
4247.png,0.234375,0.125,0.346875,0.4225
4248.png,0.275,0.575,0.4625,0.995
4249.png,0.321875,0.81,0.464063,0.9975
4250.png,0.38906199999999996,0.145,0.5,0.5675
4251.png,0.41875,0.035,0.8921870000000001,0.9975
4252.png,0.60625,0.0,0.9984379999999999,0.72
4253.png,0.41875,0.2875,0.89375,0.9975
4254.png,0.733125,0.511257,0.985625,0.997186
4255.png,0.730625,0.535647,0.990625,0.99531
4256.png,0.045,0.511257,0.229375,0.9990620000000001
4257.png,0.175625,0.042214,0.39375,0.9990620000000001
4258.png,0.4575,0.309568,0.720625,0.9990620000000001
4259.png,0.0,0.0,0.999375,0.9990620000000001
4260.png,0.301875,0.978424,0.3325,0.9990620000000001
4261.png,0.355625,0.945591,0.398125,0.9990620000000001
4262.png,0.05,0.6819890000000001,0.229375,0.9990620000000001
4263.png,0.265,0.18011300000000002,0.384375,0.727955
4264.png,0.475,0.412758,0.705625,0.9990620000000001
4266.png,0.0,0.509722,0.48710600000000004,0.998611
4267.png,0.6318050000000001,0.0,0.998567,0.45277799999999996
4268.png,0.155625,0.21689099999999997,0.84875,0.7101729999999999
4269.png,0.081916,0.320693,0.7592939999999999,0.9925799999999999
4270.png,0.0,0.0,0.9993700000000001,0.9991760000000001
4274.png,0.501333,0.06,0.954667,0.601905
4275.png,0.509333,0.172381,0.9640000000000001,0.533333
4276.png,0.055999999999999994,0.28,0.934667,0.887619
4277.png,0.048,0.422857,0.581333,0.892381
4278.png,0.218667,0.305714,0.273333,0.39714299999999997
4279.png,0.694667,0.06666699999999999,0.809333,0.191429
4280.png,0.15625,0.0,0.691875,0.983067
4281.png,0.16625,0.118876,0.859375,0.9036139999999999
4282.png,0.0,0.0,0.96125,1.0
4286.png,0.184,0.08244299999999999,0.36,0.274809
4287.png,0.19399999999999998,0.563359,0.34600000000000003,0.760305
4288.png,0.674,0.077863,0.8220000000000001,0.279389
4289.png,0.6759999999999999,0.5740460000000001,0.82,0.764885
4290.png,0.218,0.148092,0.316,0.225954
4291.png,0.222,0.630534,0.318,0.703817
4292.png,0.682,0.6381680000000001,0.774,0.71145
4293.png,0.6940000000000001,0.155725,0.782,0.225954
4294.png,0.27,0.592366,0.32,0.630534
4295.png,0.282,0.10228999999999999,0.322,0.138931
4296.png,0.738,0.596947,0.7759999999999999,0.630534
4297.png,0.74,0.114504,0.78,0.140458
4298.png,0.393125,0.0,0.54125,0.2825
4299.png,0.254375,0.0,0.395,0.139167
4300.png,0.503125,0.0,0.59125,0.134167
4301.png,0.926875,0.0,0.998125,0.0925
4302.png,0.0,0.0575,0.505,0.448333
4303.png,0.0,0.243333,0.999375,0.999167
4304.png,0.57375,0.000833,0.999375,0.25
4305.png,0.8475,0.196667,0.999375,0.3175
4306.png,0.6375,0.0,0.976875,0.633333
4307.png,0.0,0.459375,0.47224799999999995,0.999375
4308.png,0.101599,0.0,0.847601,0.769375
4309.png,0.0,0.0,0.999059,0.290625
4310.png,0.076875,0.098103,0.936875,0.968607
4311.png,0.29125,0.011236,0.741875,0.941011
4312.png,0.240625,0.3875,0.36375,0.5975
4313.png,0.500625,0.6575,0.59875,0.759167
4314.png,0.505625,0.19833299999999998,0.626875,0.299167
4315.png,0.5225,0.265,0.651875,0.405
4316.png,0.5325,0.595833,0.6425,0.72
4317.png,0.5325,0.445833,0.666875,0.5908329999999999
4318.png,0.67,0.749167,0.79,0.865833
4319.png,0.690625,0.0,0.835,0.1225
4320.png,0.7125,0.690833,0.844375,0.815833
4321.png,0.72625,0.1825,0.86875,0.2925
4322.png,0.76375,0.371667,0.89375,0.4825
4323.png,0.773125,0.62,0.928125,0.776667
4324.png,0.28375,0.0,0.999375,0.999167
4325.png,0.144375,0.055833,0.92625,0.855833
4326.png,0.22833299999999998,0.10125,0.726667,0.944375
4327.png,0.167917,0.78625,0.413696,0.92625
4328.png,0.315197,0.79125,0.383677,0.830625
4329.png,0.33958699999999997,0.793125,0.390244,0.8375
4330.png,0.0,0.803333,0.111875,0.999167
4331.png,0.21125,0.265833,0.285,0.624167
4332.png,0.28125,0.589167,0.351875,0.915
4333.png,0.36625,0.295,0.44125,0.655
4334.png,0.568125,0.08,0.79875,0.918333
4335.png,0.9075,0.135,0.9775,0.474167
4336.png,0.0,0.0025,0.993125,0.999167
4337.png,0.0,0.426875,0.999066,0.999375
4338.png,0.542768,0.275,0.634526,0.405
4339.png,0.062208000000000006,0.625,0.129082,0.6775
4340.png,0.07309500000000001,0.30375,0.102644,0.335
4341.png,0.076205,0.40875,0.111975,0.43625
4342.png,0.135303,0.16375,0.22861599999999999,0.25375
4343.png,0.199067,0.26875,0.734059,0.38875
4344.png,0.250389,0.40875,0.264386,0.4225
4345.png,0.391913,0.41125,0.41368599999999994,0.4325
4346.png,0.446345,0.405,0.47744899999999996,0.43625
4347.png,0.816485,0.40875,0.9564540000000001,0.44125
4348.png,0.0,0.0,0.998445,0.99875
4349.png,0.45283,0.143243,0.7811319999999999,0.559459
4350.png,0.421875,0.016128999999999998,0.5325,0.162097
4351.png,0.01875,0.0,0.424375,0.46341499999999997
4352.png,0.020625,0.0,0.42,0.468105
4353.png,0.328125,0.0,0.54375,0.276735
4354.png,0.499375,0.0,0.7225,0.21013099999999998
4355.png,0.629375,0.0,0.999375,0.9990620000000001
4356.png,0.705625,0.0,0.833125,0.12101300000000001
4357.png,0.009375,0.8705440000000001,0.585,0.9990620000000001
4358.png,0.02125,0.0,0.94375,0.43996199999999996
4359.png,0.663125,0.712946,0.999375,0.9990620000000001
4360.png,0.244167,0.115578,0.809167,0.9527639999999999
4364.png,0.282084,0.049069,0.653113,0.64467
4366.png,0.0,0.098333,0.978125,0.895833
4367.png,0.1125,0.339853,0.210625,0.49470299999999995
4368.png,0.283125,0.336593,0.356875,0.47106800000000004
4369.png,0.313125,0.164629,0.378125,0.310513
4370.png,0.325,0.649552,0.444375,0.8638959999999999
4371.png,0.356875,0.07497999999999999,0.471875,0.305623
4372.png,0.361875,0.36430300000000004,0.37375,0.401793
4373.png,0.375625,0.407498,0.403125,0.45884300000000006
4374.png,0.403125,0.36430300000000004,0.415,0.401793
4375.png,0.426875,0.178484,0.475625,0.305623
4376.png,0.475625,0.189894,0.526875,0.302363
4377.png,0.495625,0.07172,0.639375,0.295029
4378.png,0.523125,0.19885899999999998,0.568125,0.29339899999999997
4379.png,0.620625,0.169519,0.668125,0.30399299999999996
4380.png,0.663125,0.171149,0.714375,0.449878
4381.png,0.124375,0.383048,0.168125,0.46862299999999996
4382.png,0.29375,0.386308,0.355625,0.47269799999999995
4383.png,0.34875,0.721271,0.44,0.8687860000000001
4384.png,0.363125,0.114099,0.430625,0.296659
4385.png,0.50875,0.123064,0.638125,0.298288
4386.png,0.56,0.765281,0.67625,0.833741
4387.png,0.09,0.031092,0.758125,0.99916
4388.png,0.8175,0.80084,0.859375,0.8848739999999999
4389.png,0.860625,0.802521,0.900625,0.878151
4390.png,0.93625,0.795798,0.9725,0.87479
4391.png,0.966875,0.80084,0.999375,0.8663870000000001
4392.png,0.0,0.670313,1.0,0.9515629999999999
4393.png,0.071875,0.55,0.18125,0.773438
4394.png,0.101562,0.00625,0.175,0.16406199999999999
4395.png,0.46718699999999996,0.596875,0.553125,0.720312
4396.png,0.678125,0.13125,0.746875,0.198437
4397.png,0.160938,0.101562,0.840625,0.8453120000000001
4398.png,0.764063,0.070312,0.9984379999999999,0.4125
4399.png,0.160938,0.101562,0.8265629999999999,0.807813
4400.png,0.796875,0.18125,0.9640629999999999,0.398438
4401.png,0.882812,0.503125,0.9984379999999999,0.840625
4402.png,0.9171879999999999,0.221875,0.9984379999999999,0.396875
4403.png,0.385938,0.253125,0.584375,0.457812
4404.png,0.686875,0.137734,0.8975,0.9242049999999999
4405.png,0.125625,0.238794,0.283125,0.7449060000000001
4406.png,0.14375,0.334148,0.22375,0.422983
4407.png,0.0,0.27628400000000003,0.101875,0.485738
4408.png,0.053125,0.004075,0.175625,0.288509
4409.png,0.08875,0.260799,0.155,0.477588
4410.png,0.10875,0.136919,0.303125,0.8842709999999999
4411.png,0.116875,0.5843520000000001,0.565625,0.861451
4412.png,0.23125,0.0,0.32,0.193154
