ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax,Labels
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.0,0.0,0.999375,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.341875,0.654784,0.51875,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.348125,0.698874,0.538125,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.498125,0.668856,0.701875,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.72875,0.67636,0.899375,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.0,0.915572,0.038125,0.983114,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.0,0.703565,0.043125,0.844278,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.02625,0.663227,0.07875,0.782364,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.031875,0.954034,0.099375,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.041875,0.591932,0.099375,0.65197,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.055,0.640713,0.11625,0.736398,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.0675,0.738274,0.144375,0.873358,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.10875,0.944653,0.15875,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.11125,0.617261,0.18,0.661351,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.1175,0.65197,0.186875,0.75985,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.134375,0.509381,0.20875,0.593809,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.153125,0.774859,0.215,0.909944,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.16375,0.974672,0.2125,0.996248,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.196875,0.252345,0.251875,0.39212,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.204375,0.492495,0.235625,0.565666,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.21875,0.957786,0.27625,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.22125,0.5197,0.26625,0.560037,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.225,0.621013,0.265,0.682927,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.23125,0.778612,0.27875,0.919325,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.253125,0.257974,0.27625,0.318949,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.265,0.725141,0.32125,0.802064,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.2825,0.498124,0.33375,0.558161,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.2825,0.950281,0.345625,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.294375,0.769231,0.345625,0.901501,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.3225,0.857411,0.37875,0.952158,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.33375,0.609756,0.415,0.690432,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.339375,0.686679,0.36625,0.767355,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.351875,0.950281,0.403125,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.37625,0.752345,0.514375,0.999062,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.400625,0.679174,0.441875,0.765478,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.400625,0.615385,0.456875,0.673546,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.410625,0.505629,0.450625,0.567542,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.455625,0.650094,0.511875,0.725141,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.463125,0.736398,0.52,0.842402,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.506875,0.569418,0.558125,0.621013,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.52625,0.663227,0.5825,0.750469,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.52875,0.750469,0.710625,0.988743,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.563125,0.478424,0.62125,0.515009,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.598125,0.615385,0.649375,0.661351,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.6425,0.547842,0.668125,0.626642,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.661875,0.551595,0.718125,0.626642,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.68,0.684803,0.719375,0.829268,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.68875,0.807692,0.73875,0.909944,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.696875,0.584428,0.755625,0.692308,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.710625,0.507505,0.765625,0.565666,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.725,0.611632,0.814375,0.721388,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.78125,0.571295,0.8275,0.681051,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.806875,0.474672,0.84625,0.538462,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.821875,0.555347,0.860625,0.694184,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.82375,0.719512,0.900625,0.815197,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.8375,0.530957,0.87875,0.575047,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.859375,0.679174,0.918125,0.761726,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.863125,0.573171,0.9275,0.681051,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.875,0.467167,0.961875,0.590056,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.900625,0.409944,0.9425,0.452158,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.92625,0.373358,0.955625,0.428705,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.9375,0.346154,0.99,0.438086,/m/02wvcj0
0c42212cf56ee1c4,https://farm5.staticflickr.com/7107/7810890624_57d47a075f_o.jpg,https://www.flickr.com/photos/ronmacphotos/7810890624,0.95,0.915572,0.99375,0.994371,/m/02wvcj0
04805f0688e73661,https://farm2.staticflickr.com/2429/3852511928_b828c8a374_o.jpg,https://www.flickr.com/photos/gareth1953/3852511928,0.874375,0.51865,0.88625,0.5373,/m/02wvcj0
7d0f6c36c16d6cdb,https://c4.staticflickr.com/4/3001/2551834603_0bb8cdf9df_o.jpg,https://www.flickr.com/photos/exquisitur/2551834603,0.0125,0.528231,0.20125,0.964241,/m/016vt9
7d0f6c36c16d6cdb,https://c4.staticflickr.com/4/3001/2551834603_0bb8cdf9df_o.jpg,https://www.flickr.com/photos/exquisitur/2551834603,0.07375,0.053325,0.305,0.407152,/m/016vt9
7d0f6c36c16d6cdb,https://c4.staticflickr.com/4/3001/2551834603_0bb8cdf9df_o.jpg,https://www.flickr.com/photos/exquisitur/2551834603,0.26625,0.031368,0.951875,0.958595,/m/016vt9
7d0f6c36c16d6cdb,https://c4.staticflickr.com/4/3001/2551834603_0bb8cdf9df_o.jpg,https://www.flickr.com/photos/exquisitur/2551834603,0.46875,0.020703,0.584375,0.183187,/m/016vt9
21352017ef2e4dc7,https://farm8.staticflickr.com/2559/4206039758_1b6d2f7457_o.jpg,https://www.flickr.com/photos/ansik/4206039758,0.101313,0.024876,0.365228,0.911692,/m/016vt9
21352017ef2e4dc7,https://farm8.staticflickr.com/2559/4206039758_1b6d2f7457_o.jpg,https://www.flickr.com/photos/ansik/4206039758,0.308318,0.195274,0.430269,0.766169,/m/016vt9
21352017ef2e4dc7,https://farm8.staticflickr.com/2559/4206039758_1b6d2f7457_o.jpg,https://www.flickr.com/photos/ansik/4206039758,0.398374,0.106965,0.609756,0.977612,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.0,0.0,0.1673,0.469582,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.19962,0.013308,0.389734,0.51711,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.403042,0.015209,0.61597,0.513308,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.621673,0.015209,0.925856,0.515209,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.10076,0.370722,0.190114,0.665399,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.281369,0.307985,0.387833,0.737643,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.5,0.323194,0.619772,0.790875,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.750951,0.304182,0.986692,0.998099,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.093156,0.359316,0.184411,0.673004,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.264259,0.298479,0.401141,0.756654,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.48289,0.31749,0.642586,0.798479,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.728137,0.307985,0.992395,0.998099,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.001901,0.085551,0.186312,0.480989,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.201521,0.096958,0.391635,0.475285,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.39924,0.085551,0.619772,0.475285,/m/016vt9
00579b185c2e5f94,https://farm5.staticflickr.com/5165/5221914547_3031acfd6b_o.jpg,https://www.flickr.com/photos/notionscapital/5221914547,0.627376,0.091255,0.918251,0.494297,/m/016vt9
1c2e537ff0a0e127,https://farm8.staticflickr.com/2535/3675430795_cea257712c_o.jpg,https://www.flickr.com/photos/a7boo/3675430795,0.268125,0.354597,0.63375,0.879925,/m/02h5d
b027f9746d980500,https://farm1.staticflickr.com/5334/9304895841_c8bf711058_o.jpg,https://www.flickr.com/photos/linsinchen/9304895841/,0.344286,0.322581,0.667143,0.690323,/m/01sdgj
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.06625,0.29925,0.2975,0.987805,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.411875,0.743902,0.426875,0.763602,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.414375,0.744841,0.429375,0.772045,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.2875,0.280488,0.481875,0.782364,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.465625,0.286116,0.685625,0.757974,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.626875,0.192308,0.97,0.999062,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.0,0.006567,0.99375,0.474672,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.290625,0.726079,0.3175,0.777674,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.444375,0.737336,0.48,0.770169,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.598125,0.680113,0.644375,0.751407,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.651875,0.664165,0.68375,0.755159,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.07375,0.291745,0.305625,0.999062,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.288125,0.318949,0.405,0.652908,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.4775,0.320826,0.636875,0.543152,/m/02wvcj0
0056d2abfb982a1a,https://c3.staticflickr.com/9/8282/7726044954_0b7c6fc953_o.jpg,https://www.flickr.com/photos/leith/7726044954,0.6625,0.312383,0.944375,0.999062,/m/02wvcj0
01b544dbac20fb56,https://farm7.staticflickr.com/3014/2364808448_d2d0340aba_o.jpg,https://www.flickr.com/photos/leoheart/2364808448,0.1475,0.27875,0.231667,0.41125,/m/02wvcj0
02bedf0f11afe626,https://farm7.staticflickr.com/8260/8696660276_b7bf9fe55c_o.jpg,https://www.flickr.com/photos/samchurchill/8696660276,0.79065,0.481283,0.979675,0.954545,/m/09vh0m
0054b16219469dd7,https://farm8.staticflickr.com/7480/15675827737_b65025a1f4_o.jpg,https://www.flickr.com/photos/jamesboyes/15675827737/,0.22625,0.288445,0.7375,0.578627,/m/02wvcj0
0054b16219469dd7,https://farm8.staticflickr.com/7480/15675827737_b65025a1f4_o.jpg,https://www.flickr.com/photos/jamesboyes/15675827737/,0.76875,0.156386,0.924375,0.862728,/m/02wvcj0
b290d43d5a2aacc7,https://farm8.staticflickr.com/8052/8120294509_7843234bd7_o.jpg,https://www.flickr.com/photos/catherineherman/8120294509,0.661875,0.356667,0.963125,0.979167,/m/09vh0m
607fb27af7ddfeeb,https://c4.staticflickr.com/1/206/498013492_356a659c61_o.jpg,https://www.flickr.com/photos/ronmacphotos/498013492,0.180113,0.10375,0.974672,0.979375,/m/02wvcj0
607fb27af7ddfeeb,https://c4.staticflickr.com/1/206/498013492_356a659c61_o.jpg,https://www.flickr.com/photos/ronmacphotos/498013492,0.335835,0.345,0.944653,0.9925,/m/02wvcj0
607fb27af7ddfeeb,https://c4.staticflickr.com/1/206/498013492_356a659c61_o.jpg,https://www.flickr.com/photos/ronmacphotos/498013492,0.0,0.635,0.378049,0.999375,/m/02wvcj0
607fb27af7ddfeeb,https://c4.staticflickr.com/1/206/498013492_356a659c61_o.jpg,https://www.flickr.com/photos/ronmacphotos/498013492,0.135084,0.67625,0.406191,0.999375,/m/02wvcj0
01d15d88cbe349f2,https://farm3.staticflickr.com/2439/3760766532_cbf8a975ce_o.jpg,https://www.flickr.com/photos/srslyguys/3760766532,0.1875,0.299278,0.7425,0.811145,/m/016vt9
302767f318979fe3,https://farm4.staticflickr.com/8470/8114251512_1bbe5e60a0_o.jpg,https://www.flickr.com/photos/jamesboyes/8114251512,0.270215,0.209346,0.591607,0.956075,/m/02wvcj0
